time,signal
2864,988
2874,986
2884,984
2895,983
2906,982
2916,982
2926,984
2936,985
2947,987
2958,989
2968,988
2978,987
2989,986
2999,984
3009,983
3019,983
3031,983
3041,985
3051,986
3061,988
3072,988
3082,987
3093,986
3103,984
3113,983
3124,983
3134,983
3144,985
3154,986
3166,987
3176,987
3186,987
3196,985
3207,984
3217,983
3228,982
3238,982
3249,984
3259,985
3269,987
3279,989
3291,988
3301,987
3311,985
3321,984
3332,982
3342,982
3352,984
3363,985
3374,987
3384,988
3394,988
3404,987
3415,985
3426,984
3436,982
3446,982
3457,984
3467,986
3477,987
3488,989
3499,988
3509,986
3519,985
3529,983
3539,982
3550,982
3561,984
3571,985
3581,987
3592,988
3602,989
3612,987
3623,986
3634,984
3644,983
3654,982
3664,984
3675,985
3685,987
3696,989
3706,989
3717,988
3727,986
3737,985
3747,983
3759,982
3769,983
3779,984
3789,986
3800,987
3810,989
3820,988
3831,986
3842,985
3852,983
3862,982
3872,982
3883,984
3894,986
3904,987
3914,989
3924,989
3935,987
3945,986
3956,984
3966,982
3977,983
3987,984
3997,985
4007,986
4018,988
4029,988
4039,986
4049,985
4060,984
4070,982
4080,983
4091,984
4102,986
4112,987
4122,988
4132,989
4143,988
4153,986
4164,984
4174,983
4185,982
4195,982
4205,984
4215,985
4227,987
4237,988
4247,987
4257,986
4268,984
4278,982
4289,982
4299,982
4310,984
4320,986
4330,988
4340,990
4350,989
4362,987
4372,986
4382,984
4392,982
4403,983
4413,984
4424,986
4434,988
4445,989
4455,989
4465,987
4475,985
4487,984
4497,982
4507,983
4517,985
4528,986
4538,988
4548,990
4559,989
4570,987
4580,985
4590,983
4600,982
4611,982
4622,984
4632,985
4642,986
4653,988
4663,988
4673,987
4683,985
4695,984
4705,983
4715,982
4725,982
4736,984
4746,986
4757,987
4767,988
4777,988
4788,986
4798,984
4808,982
4818,982
4830,982
4840,984
4850,985
4860,987
4871,989
4881,988
4892,987
4902,985
4913,984
4923,983
4933,983
4943,984
4955,986
4965,988
4975,989
4985,989
4996,987
5006,986
5016,984
5027,982
5038,982
5048,984
5058,985
5068,987
5079,989
5090,988
5100,987
5110,985
5121,984
5131,983
5141,983
5151,984
5163,986
5173,987
5183,988
5193,989
5203,988
5214,986
5225,985
5235,983
5245,983
5256,983
5266,984
5276,986
5287,987
5298,988
5308,988
5318,986
5328,985
5339,983
5349,982
5360,982
5370,984
5381,986
5391,987
5401,989
5411,989
5423,987
5433,985
5443,984
5453,982
5464,982
5474,984
5484,986
5495,987
5506,989
5516,989
5526,987
5536,985
5547,984
5558,982
5568,982
5578,984
5588,985
5599,987
5609,989
5620,989
5630,987
5641,986
5651,984
5661,982
5671,982
5682,983
5693,985
5703,987
5713,988
5724,989
5734,987
5744,986
5755,985
5766,983
5776,983
5786,983
5796,985
5807,986
5817,987
5828,988
5838,988
5849,986
5859,985
5869,983
5879,982
5891,983
5901,984
5911,986
5921,987
5932,988
5942,988
5953,986
5963,985
5974,984
5984,983
5994,983
6004,984
6014,986
6026,988
6036,989
6046,989
6056,988
6067,986
6077,985
6088,983
6098,984
6109,985
6119,986
6129,988
6139,989
6151,988
6161,987
6171,985
6181,983
6192,982
6202,983
6212,984
6223,985
6234,987
6244,988
6254,989
6264,988
6275,986
6286,984
6296,983
6306,982
6317,983
6327,984
6337,986
6347,987
6359,989
6369,989
6379,987
6389,986
6400,984
6410,983
6421,983
6431,984
6441,986
6452,987
6462,989
6472,989
6482,987
6494,986
6504,984
6514,983
6524,983
6535,984
6545,986
6556,987
6566,989
6577,989
6587,987
6597,986
6607,984
6619,983
6629,983
6639,984
6649,986
6660,987
6670,989
6680,988
6691,987
6702,985
6712,984
6722,982
6732,982
6743,983
6754,985
6764,987
6774,989
6785,989
6795,988
6805,986
6816,985
6827,983
6837,983
6847,983
6857,984
6867,986
6878,988
6889,989
6899,989
6909,987
6920,986
6930,984
6940,983
6951,983
6962,984
6972,986
6982,987
6992,989
7003,988
7013,987
7024,986
7034,984
7045,983
7055,983
7065,985
7075,986
7087,988
7097,989
7107,989
7117,987
7128,986
7138,984
7149,982
7159,983
7170,984
7180,986
7190,988
7200,989
7211,989
7222,987
7232,986
7242,984
7252,983
7263,983
7273,984
7284,985
7294,987
7305,989
7315,989
7325,988
7335,986
7346,985
7357,982
7367,982
7377,982
7388,984
7398,986
7408,988
7419,989
7430,989
7440,987
7450,986
7460,984
7471,983
7481,983
7492,985
7502,986
7513,988
7523,989
7533,989
7543,986
7555,985
7565,984
7575,983
7585,983
7596,985
7606,987
7617,988
7627,990
7638,989
7648,988
7658,986
7668,984
7678,983
7690,983
7700,985
7710,986
7720,988
7731,989
7741,989
7752,987
7762,986
7773,984
7783,983
7793,983
7803,984
7815,985
7825,987
7835,989
7845,989
7856,988
7866,986
7876,984
7887,983
7898,982
7908,982
7918,984
7928,985
7939,987
7950,988
7960,988
7970,987
7981,985
7991,984
8001,983
8011,983
8023,985
8033,986
8043,987
8053,989
8064,989
8074,987
8085,985
8095,984
8105,982
8116,982
8126,984
8136,986
8147,987
8158,989
8168,989
8178,987
8188,986
8199,984
8209,982
8220,982
8230,984
8241,986
8251,987
8261,989
8271,989
8283,988
8293,986
8303,985
8313,983
8324,983
8334,984
8344,986
8355,987
8366,989
8376,989
8386,988
8396,986
8407,984
8418,983
8428,982
8438,983
8449,984
8459,986
8469,987
8479,989
8491,988
8501,987
8511,985
8521,984
8531,982
8542,982
8553,984
8563,986
8573,987
8584,989
8594,989
8604,987
8615,986
8626,984
8636,983
8646,983
8656,984
8667,986
8677,987
8688,989
8698,989
8709,988
8719,986
8729,984
8739,982
8751,982
8761,984
8771,986
8781,988
8792,989
8802,989
8813,987
8823,986
8834,984
8844,982
8854,982
8864,984
8875,985
8886,987
8896,989
8906,990
8916,988
8927,986
8937,985
8948,983
8958,982
8969,982
8979,984
8989,985
8999,987
9010,988
9021,988
9031,986
9041,985
9052,983
9062,982
9072,982
9083,983
9094,985
9104,987
9114,988
9124,989
9135,987
9145,985
9156,984
9166,982
9177,982
9187,984
9197,986
9207,988
9219,989
9229,989
9239,988
9249,986
9260,984
9270,983
9281,983
9291,985
9302,986
9312,988
9322,989
9332,990
9342,988
9354,986
9364,984
9374,983
9384,982
9395,983
9405,985
9416,987
9426,989
9437,989
9447,988
9457,986
9467,984
9478,983
9489,983
9499,984
9509,986
9520,988
9530,989
9540,991
9551,989
9562,987
9572,986
9582,984
9592,982
9603,982
9614,984
9624,986
9634,988
9645,989
9655,989
9665,987
9675,986
9687,984
9697,983
9707,983
9717,984
9728,986
9738,988
9749,989
9759,989
9769,987
9780,986
9790,984
9800,982
9811,983
9822,984
9832,986
9842,987
9852,989
9863,988
9873,987
9884,985
9894,983
9905,982
9915,983
9925,984
9935,986
9947,987
9957,989
9967,989
9977,988
9988,986
9998,984
10008,983
