time,signal
4401,977
4411,977
4422,977
4432,977
4443,977
4453,978
4463,978
4473,978
4484,978
4495,978
4505,978
4515,978
4526,978
4536,978
4546,978
4557,978
4568,978
4578,978
4588,978
4598,978
4609,978
4620,978
4630,978
4640,978
4651,978
4661,978
4671,978
4681,978
4692,978
4703,978
4713,978
4723,978
4733,978
4744,977
4755,977
4765,977
4775,977
4786,977
4796,977
4806,977
4816,977
4828,977
4838,976
4848,976
4858,976
4869,976
4879,976
4890,976
4900,976
4911,976
4921,976
4931,976
4941,975
4952,975
4963,975
4973,975
4983,975
4994,975
5004,975
5014,975
5025,975
5036,975
5046,975
5056,975
5066,975
5076,975
5088,975
5098,975
5108,975
5118,975
5129,975
5139,975
5149,975
5160,975
5171,975
5181,975
5191,975
5201,975
5212,975
5223,975
5233,975
5243,975
5254,975
5264,976
5274,975
5284,976
5296,976
5306,976
5316,976
5326,976
5337,976
5347,976
5358,976
5368,976
5379,976
5389,976
5399,977
5409,977
5421,977
5431,977
5441,977
5451,977
5462,978
5472,978
5482,978
5493,978
5504,978
5514,978
5524,978
5534,978
5544,978
5556,978
5566,978
5576,978
5586,978
5597,978
5607,978
5618,978
5628,978
5639,978
5649,978
5659,978
5669,978
5680,978
5691,978
5701,978
5711,977
5722,977
5732,977
5742,978
5753,978
5764,978
5774,977
5784,977
5794,977
5805,977
5815,977
5826,977
5836,977
5847,977
5857,977
5867,977
5877,977
5889,976
5899,976
5909,976
5919,976
5929,975
5940,975
5950,975
5961,975
5971,975
5982,975
5992,975
6002,975
6012,975
6024,975
6034,975
6044,975
6054,975
6065,975
6075,975
6086,975
6096,975
6107,975
6117,974
6127,974
6137,975
6148,975
6159,975
6169,975
6179,975
6190,975
6200,975
6210,975
6221,975
6232,975
6242,975
6252,975
6262,975
6273,975
6284,975
6294,975
6304,975
6315,975
6325,976
6335,975
6345,976
6356,976
6367,976
6377,976
6387,976
6397,976
6408,976
6419,976
6429,976
6439,976
6450,976
6460,977
6470,977
6480,977
6492,977
6502,977
6512,977
6522,977
6533,977
6543,978
6554,977
6564,978
6575,978
6585,978
6595,978
6605,978
6617,978
6627,978
6637,978
6647,978
6658,978
6668,978
6678,978
6689,978
6700,978
6710,978
6720,978
6730,978
6740,978
6752,978
6762,978
6772,978
6782,978
6793,978
6803,978
6813,978
6824,978
6835,977
6845,977
6855,977
6865,977
6876,977
6887,977
6897,977
6907,977
6918,977
6928,977
6938,977
6948,976
6960,976
6970,976
6980,976
6990,975
7001,975
7011,975
7022,975
7032,975
7043,975
7053,975
7063,975
7073,975
7085,975
7095,974
7105,974
7115,974
7126,974
7136,974
7146,974
7157,974
7168,974
7178,974
7188,974
7198,975
7208,975
7220,975
7230,975
7240,975
7250,975
7261,975
7271,975
7281,975
7292,975
7303,976
7313,976
7323,976
7333,976
7344,976
7355,976
7365,976
7375,976
7386,976
7396,976
7406,976
7417,976
7428,976
7438,976
7448,976
7458,976
7469,976
7479,976
7490,976
7500,976
7511,976
7521,977
7531,977
7541,977
7553,977
7563,977
7573,977
7583,978
7593,978
7604,977
7615,977
7625,977
7635,978
7646,978
7656,978
7666,978
7676,978
7688,978
7698,978
7708,978
7718,978
7729,978
7739,978
7750,978
7760,978
7771,978
7781,978
7791,978
7801,977
7812,977
7823,977
7833,978
7843,978
7854,978
7864,978
7874,977
7885,977
7896,977
7906,977
7916,977
7926,977
7937,977
7947,977
7958,977
7968,977
7979,977
7989,977
7999,977
8009,977
8020,976
8031,976
8041,976
8051,975
8061,975
8072,975
8083,976
8093,975
8103,975
8114,975
8124,975
8134,975
8144,975
8156,974
8166,974
8176,974
8186,974
8197,974
8207,974
8218,974
8228,974
8239,974
8249,974
8259,975
8269,975
8281,975
8291,975
8301,975
8311,975
8322,975
8332,975
8342,975
8353,975
8364,975
8374,976
8384,976
8394,976
8404,976
8416,976
8426,976
8436,976
8446,976
8457,976
8467,976
8477,977
8488,977
8499,977
8509,977
8519,977
8529,977
8540,977
8551,977
8561,977
8571,977
8582,977
8592,978
8602,978
8612,978
8624,978
8634,978
8644,978
8654,978
8665,978
8675,978
8686,978
8696,978
8707,978
8717,978
8727,978
8737,978
8749,978
8759,978
8769,978
8779,978
8790,978
8800,978
8810,978
8821,978
8832,978
8842,978
8852,978
8862,977
8872,977
8884,977
8894,977
8904,977
8914,977
8925,977
8935,977
8945,977
8956,977
8967,977
8977,977
8987,977
8997,977
9008,976
9019,977
9029,976
9039,976
9050,976
9060,976
9070,976
9081,976
9092,976
9102,976
9112,975
9122,975
9133,975
9143,975
9154,975
9164,975
9175,975
9185,975
9195,975
9205,975
9217,975
9227,975
9237,975
9247,975
9257,975
9268,975
9279,975
9289,975
9299,975
9310,975
9320,975
9330,975
9340,975
9352,975
9362,975
9372,975
9382,975
9393,975
9403,975
9414,975
9424,976
9435,976
9445,976
9455,976
9465,976
9476,976
9487,976
9497,976
9507,976
9518,976
9528,976
9538,977
9549,977
9560,977
9570,977
9580,977
9590,977
9601,978
9611,977
9622,977
9632,977
9643,978
9653,978
9663,978
9673,978
9684,978
9695,978
9705,978
9715,978
9725,978
9736,978
9747,978
9757,979
9767,979
9778,979
9788,978
9798,978
9808,978
9820,978
9830,978
9840,978
9850,978
9861,978
9871,978
9882,978
9892,978
9903,978
9913,978
9923,978
9933,978
9944,978
9955,978
9965,977
9975,977
9986,977
9996,977
10006,977
