time,signal
3092,976
3103,976
3113,977
3124,976
3134,976
3144,983
3154,982
3166,980
3176,980
3186,976
3196,976
3207,976
3217,976
3227,976
3238,980
3249,981
3259,981
3269,979
3279,980
3290,980
3301,978
3311,977
3321,976
3332,978
3342,982
3352,981
3363,980
3374,980
3384,980
3394,980
3404,976
3415,975
3425,976
3436,977
3446,981
3457,980
3467,980
3477,979
3487,979
3499,980
3509,976
3519,976
3529,976
3539,976
3550,976
3560,981
3571,979
3581,980
3592,979
3602,980
3612,976
3622,977
3634,975
3644,977
3654,978
3664,977
3675,981
3685,980
3696,980
3706,980
3717,977
3727,977
3737,976
3747,977
3758,976
3769,976
3779,977
3789,980
3800,980
3810,976
3820,976
3831,976
3842,976
3852,976
3862,976
3872,976
3883,976
3893,983
3904,980
3914,973
3924,976
3935,976
3945,977
3955,976
3966,976
3977,977
3987,977
3997,981
4007,980
4018,976
4029,976
4039,977
4049,976
4060,975
4070,976
4080,976
4090,977
4102,983
4112,981
4122,981
4132,976
4143,978
4153,976
4164,976
4174,978
4185,976
4195,978
4205,982
4215,982
4226,980
4237,980
4247,976
4257,976
4268,976
4278,978
4288,977
4299,980
4310,982
4320,979
4330,980
4340,980
4350,980
4362,976
4372,977
4382,976
4392,978
4403,981
4413,980
4423,979
4434,981
4445,981
4455,979
4465,975
4475,976
4486,976
4497,976
4507,980
4517,980
4528,980
4538,981
4548,980
4558,981
4570,976
4580,976
4590,976
4600,975
4611,977
4621,980
4632,980
4642,979
4653,981
4663,981
4673,976
4683,975
4695,976
4705,975
4715,976
4725,978
4736,980
4746,980
4756,980
4767,980
4777,976
4788,976
4798,978
4808,976
4818,975
4830,975
4840,976
4850,980
4860,980
4871,976
4881,977
4891,977
4902,976
4913,977
4923,976
4933,976
4943,976
4954,981
4965,980
4975,974
4985,976
4996,976
5006,976
5016,978
5027,977
5038,976
5048,977
5058,982
5068,980
5079,980
5089,976
5100,976
5110,975
5121,976
5131,976
5141,978
5151,977
5163,983
5173,980
5183,979
5193,975
5203,976
5214,977
5224,976
5235,976
5245,976
5256,976
5266,980
5276,979
5286,980
5298,980
5308,975
5318,975
5328,976
5339,977
5349,977
5360,982
5370,979
5381,980
5391,981
5401,981
5411,979
5422,975
5433,976
5443,977
5453,976
5464,981
5474,980
5484,980
5495,980
5506,981
5516,981
5526,974
5536,976
5547,976
5557,976
5568,980
5578,981
5588,981
5599,981
5609,980
5619,980
5630,975
5641,975
5651,976
5661,978
5671,976
5682,981
5693,982
5703,979
5713,980
5724,979
5734,976
5744,976
5754,976
5766,977
5776,976
5786,975
5796,980
5807,980
5817,979
5828,976
5838,977
5849,976
5859,977
5869,977
5879,976
5890,977
5901,976
5911,981
5921,980
5932,973
5942,976
5952,976
5963,976
5974,976
5984,975
5994,977
6004,975
6014,981
6026,979
6036,977
6046,976
6056,976
6067,976
6077,976
6087,976
6098,977
6109,977
6119,981
6129,980
6139,980
6150,976
6161,977
6171,976
6181,976
6192,976
6202,975
6212,976
6222,981
6234,980
6244,979
6254,977
6264,976
6275,976
6285,976
6296,977
6306,976
6317,976
6327,980
6337,980
6347,980
6359,980
6369,976
6379,976
6389,976
6400,976
6410,975
6420,981
6431,980
6441,980
6452,979
6462,980
6472,980
6482,976
6494,976
6504,976
6514,977
6524,981
6535,980
6545,980
6555,980
6566,980
6577,981
6587,976
6597,977
6607,976
6618,977
6629,980
6639,979
6649,980
6660,980
6670,981
6680,980
6691,976
6702,977
6712,976
6722,977
6732,976
6743,983
6753,980
6764,979
6774,979
6785,980
6795,976
6805,976
6815,977
6827,975
6837,976
6847,976
6857,981
6867,981
6878,980
6888,976
6899,977
6909,976
6920,976
6930,975
6940,975
6950,977
6962,976
6972,982
6982,980
6992,976
7003,977
7013,974
7024,976
7034,977
7045,978
7055,976
7065,976
7075,982
7086,981
7097,976
7107,975
7117,978
7128,976
7138,977
7148,976
7159,976
7170,976
7180,981
7190,982
7200,980
7211,976
7221,976
7232,976
7242,975
7252,975
7263,977
7273,976
7283,981
7294,980
7305,981
7315,976
7325,976
7335,976
7346,976
7357,977
7367,976
7377,976
7388,981
7398,979
7408,980
7418,980
7430,976
7440,976
7450,977
7460,976
7471,976
7481,979
7492,979
7502,980
7513,981
7523,980
7533,982
7543,976
7554,977
7565,976
7575,976
7585,981
7596,982
7606,980
7616,981
7627,979
7638,979
7648,976
7658,978
7668,975
7678,975
7690,979
7700,982
7710,980
7720,982
7731,981
7741,980
7751,976
7762,976
7773,978
7783,977
7793,976
7803,980
7814,980
7825,980
7835,982
7845,980
7856,976
7866,978
7876,976
7886,977
7898,977
7908,976
7918,981
7928,981
7939,980
7949,975
7960,975
7970,978
7981,976
7991,976
8001,976
8011,976
8023,976
8033,981
8043,979
8053,975
8064,977
8074,976
8084,976
8095,976
8105,975
8116,976
8126,977
8136,983
8146,980
8158,974
8168,976
8178,976
8188,976
8199,976
8209,977
8219,976
8230,977
8241,982
8251,979
8261,979
8271,976
8282,977
8293,977
8303,976
8313,976
8324,979
8334,976
8344,983
8355,980
8366,979
8376,976
8386,977
8396,977
8407,976
8417,976
8428,975
8438,981
8449,980
8459,979
8469,980
8479,980
8491,977
8501,975
8511,976
8521,976
8531,977
8542,983
8552,983
8563,980
8573,981
8584,980
8594,981
8604,978
8614,976
8626,976
8636,976
8646,981
8656,982
8667,980
8677,981
8688,979
8698,980
8709,975
8719,977
8729,976
8739,975
8750,977
8761,980
8771,979
8781,980
8792,980
8802,980
8812,975
8823,977
8834,975
8844,975
8854,978
8864,980
8875,981
8885,980
8896,980
8906,980
8916,977
8927,976
8937,976
8947,976
8958,978
8969,977
8979,981
8989,979
8999,979
9010,976
9021,976
9031,976
9041,977
9052,976
9062,977
9072,976
9082,977
9094,981
9104,981
9114,976
9124,977
9135,975
9145,977
9156,976
9166,976
9177,977
9187,976
9197,983
9207,980
9218,974
9229,976
9239,976
9249,976
9260,976
9270,976
9280,977
9291,977
9302,981
9312,980
9322,979
9332,976
9342,975
9354,977
9364,976
9374,976
9384,976
9395,976
9405,981
9415,981
9426,980
9437,976
9447,976
9457,977
9467,978
9478,977
9489,976
9499,982
9509,980
9520,980
9530,980
9540,978
9550,976
9562,977
9572,976
9582,977
9592,976
9603,981
9613,979
9624,980
9634,979
9645,979
9655,980
9665,976
9675,976
9687,976
9697,975
9707,981
9717,979
9728,980
9738,980
9748,980
9759,979
9769,976
9780,977
9790,977
9800,977
9810,977
9822,980
9832,980
9842,979
9852,980
9863,980
9873,975
9883,976
9894,977
9905,976
9915,976
9925,981
9935,979
9946,980
9957,981
9967,976
9977,978
9988,976
9998,976
10008,976
10020,975
10032,976
10043,977
10054,980
10065,976
10077,976
10089,978
10100,976
10112,979
10123,977
10134,975
10145,977
10158,977
10169,980
10180,976
10191,976
10203,981
10214,976
10226,977
10237,978
10249,976
10260,981
10271,978
10283,976
10295,976
10306,976
10317,981
10329,976
10340,975
10352,977
10363,976
10375,980
10386,978
10397,976
10408,980
10421,976
10432,981
10443,976
10455,977
10466,980
10477,977
10489,982
10501,977
10512,975
10523,980
10534,976
10546,980
10558,976
10569,976
10580,982
10592,976
10603,980
10614,979
10627,978
10638,980
10649,976
10660,979
10672,980
10683,976
10695,981
10706,975
10718,979
10729,980
10740,976
10753,981
10764,979
10775,976
10786,980
10798,976
10809,980
10821,981
10832,974
10844,980
10855,976
10866,980
10877,981
10890,975
10901,980
10912,976
10924,980
10935,981
10946,976
10958,980
10970,976
10981,975
10992,981
11003,976
11015,982
11027,977
11038,976
11049,982
11061,976
11072,979
11084,976
11096,977
11107,980
11118,977
11129,976
11141,976
11153,976
11164,980
11175,975
11187,975
11198,977
11209,976
11222,982
11233,976
11244,977
11255,978
11267,976
11278,979
11290,977
11301,978
11313,976
11324,976
11335,979
11346,976
11359,976
11370,982
11381,976
11393,976
11404,977
11416,976
11427,980
11439,976
11450,976
11461,978
11472,977
11485,979
11496,976
11507,974
11518,981
11530,974
11541,982
11553,977
11565,975
11576,980
11587,975
11598,981
11610,975
11622,976
11633,980
11644,976
11656,981
11667,976
11678,976
11691,980
11702,977
11713,981
11724,981
11736,975
11747,981
11759,976
11770,980
11782,981
11793,976
11804,980
11816,975
11828,980
11839,981
11850,976
11862,980
11873,976
11885,980
11896,980
11908,977
11919,980
11930,976
11941,976
11954,979
11965,977
11976,979
11987,978
11999,977
12010,980
12022,975
12034,979
12045,976
12056,976
12067,980
12079,976
12091,975
12102,975
12113,976
12125,980
12136,977
12147,976
12160,977
12171,976
12182,980
12193,977
12205,976
12217,981
12228,978
12239,980
12251,976
12262,975
12273,981
12285,976
12297,976
12308,975
12319,975
12331,981
12342,975
12354,976
12365,975
12377,977
12388,980
12399,976
12410,977
12423,976
12434,978
12445,980
12456,977
12468,976
12479,981
12491,977
12503,981
12514,976
12525,975
12536,980
12549,976
12560,980
12571,976
12582,975
12594,979
12605,976
12617,981
12628,982
12640,976
12651,980
12662,976
12674,980
12686,981
12697,976
12708,980
12720,975
12731,982
12742,980
12754,977
12766,979
12777,977
12788,980
12800,980
12811,976
12823,979
12834,981
12846,975
12857,980
12868,976
12880,981
12892,980
12903,975
12914,980
12925,976
12937,979
12949,980
12960,976
12972,980
12983,975
12994,980
13005,980
13018,976
13029,980
13040,975
13051,976
13063,979
13074,976
13086,980
13097,975
13109,976
13120,980
13131,976
13143,982
13155,976
13166,976
13177,979
13189,976
13200,976
13211,977
13223,976
13235,981
13246,976
13257,976
13268,976
13281,976
13292,981
13303,976
13315,975
13326,976
13337,976
13349,981
13361,976
13372,976
13383,977
13394,976
13406,976
13418,977
13429,976
13441,981
13452,976
13463,975
13474,977
13487,976
13498,980
13509,976
13520,975
13532,977
13543,976
13555,981
13566,977
13578,976
13589,981
13600,977
13613,980
13624,976
13635,978
13646,980
13658,976
13669,980
13681,977
13692,975
13704,980
13715,976
13726,980
13737,976
13750,975
13761,980
13772,976
13784,980
13795,981
13806,976
13818,980
13830,976
13841,981
13852,980
13863,976
13875,980
13887,976
13898,980
13910,979
13921,976
13932,980
13943,977
13956,976
13967,980
13978,976
13989,980
14001,977
14013,977
14024,981
14035,977
14047,980
14058,979
14069,977
14082,981
14093,976
14104,980
14115,980
14127,976
14138,980
14150,976
14161,976
14173,980
14184,976
14195,980
14206,977
14219,975
14230,981
14241,976
14253,980
14264,975
14275,976
14287,981
14299,978
14310,977
14321,976
14332,976
14344,980
14356,976
14367,976
14379,977
14390,976
14401,980
14413,976
14425,976
14436,977
14447,976
14458,980
14470,976
14482,977
14493,977
14504,976
14516,980
14527,976
14538,976
14551,981
14562,975
14573,980
14584,976
14596,976
14607,979
14619,977
14630,981
14642,977
14653,976
14664,980
14675,976
14688,981
14699,979
14710,976
14722,981
14733,977
14745,980
14756,980
14768,975
14779,981
14790,978
14801,982
14814,980
14825,977
14836,980
14848,976
14859,976
14870,981
14882,976
14894,980
14905,981
14916,975
14927,980
14939,976
14951,980
14962,980
14973,976
14985,982
14996,976
15007,980
15020,980
15031,976
15042,979
15053,975
15065,979
15077,980
15088,975
15099,979
15111,978
15122,975
15133,982
15145,976
15157,980
15168,977
15179,976
15191,980
15202,976
15214,980
15225,978
15237,976
15248,979
15259,976
15270,973
15283,976
15294,975
15305,980
15316,976
15328,978
15339,975
15351,975
15363,980
15374,977
15385,977
15396,977
15408,976
15420,980
15431,975
15442,976
15454,980
15465,976
15477,974
15489,978
15500,976
15511,980
15522,977
15534,975
15546,976
15557,976
15568,981
15580,976
15591,975
15602,977
15614,976
15626,982
15637,977
15648,975
15660,981
15671,976
15683,979
15694,978
15706,977
15717,981
15728,976
15739,980
15752,976
15763,976
15774,980
15785,975
15797,980
15808,979
15820,975
15832,980
15843,976
15854,981
15865,980
15878,976
15889,980
15900,977
15911,980
15923,981
15934,977
15946,979
15958,977
15969,980
15980,980
15991,976
16003,981
16015,976
16026,976
16037,980
16049,977
16060,980
16071,979
16083,976
16095,980
16106,976
16117,980
16129,979
16140,976
16152,981
16163,976
16175,981
16186,981
16197,975
16209,980
16221,976
16232,976
16243,982
16254,976
16266,981
16278,976
16289,977
16301,983
16312,977
16323,980
16334,976
16347,976
16358,981
16369,977
16380,976
16392,977
16403,976
16415,982
16427,976
16438,976
16449,977
16460,976
16472,979
16484,976
16495,978
16506,977
16518,975
16529,980
16541,976
16552,975
16564,977
16575,976
16586,979
16598,977
16610,976
16621,981
16632,977
16644,977
16655,976
16666,976
16678,980
16690,976
16701,975
16712,977
16723,976
16735,980
16747,976
16758,977
16770,980
16781,976
16792,980
16803,976
16816,974
16827,981
16838,976
16849,980
16861,976
16872,975
16884,980
16896,976
16907,980
16918,977
16929,976
16942,979
16953,976
16964,981
16975,980
16987,975
16998,981
17010,975
17021,979
17033,980
17044,976
17055,979
17067,976
17079,981
17090,980
17101,975
17113,980
17124,975
17135,980
17147,979
17159,976
17170,980
17181,976
17192,975
17204,980
17216,976
17227,979
17239,975
17250,976
17261,979
17273,976
17285,980
17296,977
17307,978
17318,980
17330,976
17342,977
17353,977
17364,977
17376,979
17387,976
17398,976
17411,977
17422,977
17433,981
17444,975
17456,976
17467,980
17479,976
17490,976
17502,977
17513,976
17524,981
17536,976
17548,976
17559,976
17570,976
17582,981
17593,976
17604,976
17616,977
17628,976
17639,981
17650,975
17661,976
17674,977
17685,976
17696,981
17708,976
17719,976
17730,982
17742,975
17754,980
17765,976
17776,978
17787,980
17799,976
17811,980
17822,976
17833,977
17845,979
17856,976
17867,980
17880,980
17891,977
17902,980
17913,976
17925,979
17936,982
17948,976
17959,980
17971,976
17982,980
17993,980
18004,976
18017,980
18028,976
18039,980
18051,980
18062,975
18074,980
18085,981
18097,975
18108,980
18119,975
18130,979
18143,981
18154,976
18165,980
18177,977
18188,980
18199,980
18211,975
18223,979
18234,975
18245,980
18256,980
18268,976
18280,979
18291,975
18302,976
18314,980
18325,976
18336,979
18349,976
18360,976
18371,982
18382,977
18394,980
18406,976
18417,976
18428,982
18440,976
18451,974
18462,976
18475,977
18486,979
18497,975
18508,976
18520,976
18531,976
18543,981
18554,977
18566,975
18577,976
18588,976
18599,979
18612,975
18623,975
18634,977
18646,976
18657,976
18668,975
18680,975
18692,981
18703,976
18714,975
18725,976
18738,977
18749,980
18760,976
18771,975
18783,975
18794,977
18806,979
18818,977
18829,975
18840,981
18851,976
18863,980
18875,976
18886,976
18897,981
18909,976
18920,980
18931,976
18944,975
18955,980
18966,975
18977,979
18989,979
19000,976
19012,981
19023,976
19035,981
19046,982
19057,976
19068,979
19081,975
19092,980
19103,980
19115,976
19126,981
19138,976
19149,980
19161,981
19172,976
19183,981
19194,976
19207,976
19218,980
19229,977
19240,980
19252,976
19263,974
19275,980
19287,976
19298,980
19309,977
19320,977
19332,981
19344,976
19355,981
19366,981
19378,976
19389,979
19400,976
19412,976
19424,980
19435,976
19446,982
19458,975
19469,977
19481,981
19492,976
19504,980
19515,976
19526,976
19538,982
19550,976
19561,977
19572,976
19584,976
19595,981
19607,975
19618,976
19630,977
19641,977
19652,980
19663,977
19676,976
19687,977
19698,976
19709,981
19721,976
19732,976
19744,976
19756,974
19767,979
19778,973
19789,973
19801,981
19813,974
19824,978
19835,974
19847,974
19858,981
19870,974
19881,978
19893,974
19904,974
19915,978
19927,973
19939,978
19950,978
19961,974
19973,978
19984,974
19995,979
20007,980
