time, signal
4253,1020
4264,1020
4276,1020
4288,1019
4299,1020
4311,1020
4322,1020
4333,1020
4344,1021
4357,1020
4368,1020
4379,1020
4390,1020
4402,1021
4413,1021
4425,1021
4436,1021
4448,1021
4459,1019
4470,1019
4482,1020
4494,1019
4505,1020
4516,1020
4528,1021
4539,1021
4550,1021
4562,1021
4574,1021
4585,1020
4596,1020
4608,1020
4620,1020
4631,1020
4642,1020
4654,1021
4665,1020
4676,1020
4688,1020
4700,1020
4711,1019
4722,1020
4733,1019
4745,1019
4757,1019
4768,1019
4780,1019
4791,1019
4802,1019
4813,1019
4826,1019
4837,1020
4848,1020
4859,1020
4871,1020
4882,1019
4894,1019
4905,1020
4917,1020
4928,1019
4939,1020
4951,1020
4963,1019
4974,1019
4985,1020
4997,1020
5008,1020
5020,1020
5031,1020
5043,1020
5054,1020
5065,1020
5076,1019
5089,1019
5100,1019
5111,1019
5123,1019
5134,1018
5145,1019
5157,1018
5169,1018
5180,1018
5191,1020
5202,1019
5214,1020
5226,1020
5237,1019
5249,1019
5260,1020
5271,1020
5282,1020
5295,1020
5306,1020
5317,1020
5328,1020
5340,1020
5351,1020
5363,1020
5374,1020
5386,1020
5397,1020
5408,1021
5421,1020
5432,1020
5443,1020
5454,1020
5466,1020
5477,1020
5489,1020
5500,1020
5512,1020
5523,1020
5534,1020
5545,1020
5558,1021
5569,1021
5580,1020
5592,1020
5603,1020
5614,1019
5626,1019
5638,1019
5649,1019
5660,1019
5671,1019
5683,1020
5695,1020
5706,1020
5718,1020
5729,1020
5740,1020
5752,1020
5764,1019
5775,1018
5786,1018
5797,1018
5809,1018
5821,1019
5832,1019
5843,1019
5855,1020
5866,1020
5877,1020
5890,1020
5901,1021
5912,1020
5923,1020
5935,1020
5946,1020
5958,1020
5969,1021
5981,1020
5992,1019
6003,1019
6014,1019
6027,1019
6038,1020
6049,1020
6061,1020
6072,1020
6084,1019
6095,1019
6107,1020
6118,1019
6129,1019
6140,1020
6153,1020
6164,1020
6175,1020
6187,1020
6198,1020
6209,1019
6221,1020
6233,1020
6244,1020
6255,1020
6266,1020
6278,1020
6290,1020
6301,1019
6312,1019
6324,1019
6335,1019
6346,1019
6359,1019
6370,1020
6381,1020
6392,1020
6404,1020
6415,1020
6427,1019
6438,1019
6450,1020
6461,1020
6472,1020
6484,1019
6496,1020
6507,1020
6518,1020
6530,1019
6541,1019
6553,1019
6564,1020
6576,1020
6587,1021
6598,1020
6609,1020
6622,1020
6633,1019
6644,1019
6656,1019
6667,1019
6678,1020
6690,1020
6702,1020
6713,1020
6724,1020
6735,1019
6747,1019
6759,1019
6770,1019
6781,1019
6793,1020
6804,1020
6816,1020
6828,1020
6839,1020
6850,1020
6861,1020
6873,1020
6885,1020
6896,1019
6907,1019
6919,1019
6930,1020
6941,1020
6953,1020
6965,1020
6976,1020
6987,1020
6999,1020
7010,1019
7022,1020
7033,1020
7045,1020
7056,1019
7067,1020
7078,1020
7091,1019
7102,1019
7113,1019
7124,1019
7136,1020
7147,1020
7159,1020
7171,1020
7182,1019
7193,1019
7204,1019
7217,1020
7228,1020
7239,1020
7250,1020
7262,1020
7273,1020
7285,1020
7297,1019
7308,1019
7319,1020
7330,1020
7342,1020
7354,1020
7365,1020
7376,1020
7388,1020
7399,1020
7410,1020
7422,1020
7434,1020
7445,1020
7456,1020
7468,1020
7479,1021
7491,1020
7502,1020
7514,1020
7525,1020
7536,1019
7547,1019
7560,1020
7571,1020
7582,1020
7593,1020
7605,1020
7617,1020
7628,1020
7640,1020
7651,1020
7662,1020
7673,1020
7686,1020
7697,1019
7708,1019
7719,1019
7731,1019
7742,1020
7754,1021
7766,1020
7777,1020
7788,1020
7799,1020
7811,1020
7823,1020
7834,1020
7845,1019
7857,1019
7868,1019
7879,1019
7891,1019
7903,1020
7914,1020
7925,1020
7937,1020
7949,1020
7960,1021
7971,1021
7983,1021
7994,1021
8005,1021
8017,1020
8029,1020
8040,1020
8051,1019
8062,1019
8074,1020
8086,1019
8097,1019
8109,1019
8120,1019
8131,1019
8142,1019
8155,1020
8166,1020
8177,1020
8188,1020
8200,1020
8211,1020
8223,1020
8235,1020
8246,1020
8257,1020
8268,1021
8281,1021
8292,1020
8303,1020
8314,1019
8326,1019
8337,1019
8349,1020
8360,1020
8372,1020
8383,1020
8394,1020
8406,1020
8418,1020
8429,1020
8440,1020
8452,1020
8463,1020
8474,1020
8486,1020
8498,1020
8509,1020
8520,1020
8531,1020
8543,1019
8555,1018
8566,1018
8578,1019
8589,1019
8600,1020
8611,1020
8624,1020
8635,1020
8646,1020
8657,1020
8669,1020
8681,1020
8692,1020
8704,1020
8715,1020
8726,1020
8737,1020
8750,1020
8761,1020
8772,1020
8783,1020
8795,1020
8806,1018
8818,1018
8829,1018
8841,1019
8852,1018
8863,1019
8875,1020
8887,1020
8898,1019
8909,1020
8921,1019
8932,1019
8943,1019
8955,1019
8967,1019
8978,1019
8989,1019
9000,1019
9012,1019
9024,1020
9035,1020
9047,1020
9058,1020
9069,1020
9081,1020
9093,1020
9104,1020
9115,1020
9126,1020
9138,1020
9150,1021
9161,1019
9172,1019
9184,1019
9195,1019
9206,1019
9219,1019
9230,1019
9241,1019
9252,1019
9264,1019
9275,1019
9287,1019
9298,1019
9310,1020
9321,1020
9332,1020
9344,1020
9356,1020
9367,1019
9378,1019
9390,1019
9401,1020
9413,1020
9424,1020
9436,1020
9447,1020
9458,1020
9469,1020
9482,1020
9493,1020
9504,1020
9516,1020
9527,1020
9538,1020
9550,1020
9562,1021
9573,1021
9584,1021
9595,1020
9607,1020
9619,1020
9630,1020
9641,1020
9653,1021
9664,1021
9675,1021
9688,1021
9699,1020
9710,1019
9721,1019
9733,1019
9745,1019
9756,1020
9767,1020
9779,1020
9790,1020
9801,1020
9814,1020
9825,1021
9836,1021
9847,1022
9859,1021
9870,1021
9882,1021
9893,1020
9905,1020
9916,1019
9927,1019
9938,1019
9951,1019
9962,1018
9973,1020
9985,1020
9996,1020
10007,1020
10020,1020
10033,1020
10045,1019
10057,1020
10070,1019
10083,1020
10095,1020
10107,1020
10120,1020
10132,1020
10145,1020
10158,1020
10170,1019
10182,1020
10194,1020
10207,1020
10220,1019
10232,1019
10245,1019
10257,1019
10269,1019
10283,1020
10295,1020
10307,1020
10319,1021
10332,1020
10345,1020
10357,1020
10370,1019
10382,1019
10394,1019
10406,1020
10420,1020
10432,1020
10444,1020
10457,1020
10469,1020
10482,1020
10494,1020
10507,1021
10519,1021
10531,1021
10545,1021
10557,1020
10569,1019
10582,1019
10594,1019
10606,1020
10619,1020
10632,1021
10644,1021
10656,1021
10669,1020
10682,1020
10694,1019
10706,1019
10719,1019
10731,1020
10744,1021
10757,1021
10769,1021
10781,1021
10793,1020
10806,1020
10819,1020
10831,1020
10844,1020
10856,1020
10868,1021
10882,1020
10894,1020
10906,1020
10918,1020
10931,1020
10944,1020
10956,1020
10969,1020
10981,1020
10993,1020
11005,1019
11019,1019
11031,1019
11043,1019
11056,1020
11068,1020
11081,1020
11094,1021
11106,1020
11118,1021
11130,1021
11144,1020
11156,1021
11168,1020
11181,1019
11193,1019
11205,1019
11218,1019
11231,1019
11243,1019
11255,1019
11268,1019
11281,1019
11293,1019
11305,1019
11318,1019
11330,1019
11343,1020
11356,1020
11368,1021
11380,1020
11393,1020
11405,1020
11418,1020
11430,1019
11443,1019
11455,1019
11467,1020
11481,1020
11493,1021
11505,1020
11517,1020
11530,1020
11543,1019
11555,1019
11568,1020
11580,1020
11592,1020
11604,1020
11618,1019
11630,1018
11642,1018
11655,1019
11667,1019
11680,1021
11693,1022
11705,1022
11717,1021
11729,1020
11743,1020
11755,1019
11767,1019
11780,1019
11792,1020
11804,1020
11817,1020
11830,1021
11842,1020
11854,1020
11867,1020
11880,1020
11892,1020
11905,1021
11917,1021
11929,1022
11942,1021
11955,1021
11967,1020
11979,1020
11992,1020
12004,1020
12017,1020
12029,1020
12042,1020
12054,1020
12066,1020
12080,1020
12092,1020
12104,1021
12116,1021
12129,1021
12142,1021
12154,1021
12167,1020
12179,1020
12191,1020
12204,1020
12217,1020
12229,1020
12241,1020
12254,1020
12266,1020
12279,1020
12292,1019
12304,1019
12316,1019
12328,1020
12342,1019
12354,1019
12366,1019
12379,1019
12391,1019
12403,1020
12417,1020
12429,1021
12441,1021
12453,1019
12466,1020
12479,1019
12491,1019
12504,1019
12516,1020
12528,1020
12541,1020
12554,1021
12566,1021
12578,1021
12591,1020
12603,1020
12616,1019
12628,1020
12641,1020
12653,1020
12665,1020
12679,1019
12691,1018
12703,1018
12716,1019
12728,1019
12741,1021
12753,1021
12766,1021
12778,1021
12790,1020
12803,1020
12816,1019
12828,1019
12840,1019
12853,1020
12865,1020
12878,1020
12891,1020
12903,1020
12915,1020
12928,1020
12941,1020
12953,1021
12965,1021
12978,1022
12990,1021
13002,1021
13016,1020
13028,1020
13040,1019
13052,1020
13065,1020
13078,1021
13090,1021
13103,1021
13115,1020
13127,1020
13140,1019
13153,1019
13165,1020
13177,1021
13190,1021
13202,1021
13215,1021
13228,1020
13240,1020
13252,1020
13264,1020
13278,1020
13290,1021
13302,1020
13315,1020
13327,1020
13340,1020
13352,1019
13365,1020
13377,1020
13389,1020
13402,1020
13415,1020
13427,1020
13440,1020
13452,1020
13464,1019
13477,1019
13490,1019
13502,1020
13514,1018
13527,1019
13540,1019
13552,1019
13564,1018
13577,1019
13589,1019
13601,1020
13615,1020
13627,1019
13639,1020
13651,1019
13664,1019
13677,1019
13689,1021
13702,1021
13714,1020
13726,1020
13740,1019
13752,1018
13764,1018
13776,1018
13789,1018
13801,1020
13814,1021
13827,1021
13839,1021
13851,1020
13863,1020
13877,1019
13889,1019
13901,1019
13914,1020
13926,1020
13939,1020
13952,1021
13964,1020
13976,1020
13988,1020
14001,1020
14014,1020
14026,1020
14039,1020
14051,1020
14063,1019
14076,1020
14089,1020
14101,1020
14113,1021
14126,1021
14139,1021
14151,1021
14163,1020
14176,1020
14188,1020
14200,1020
14214,1019
14226,1020
14238,1020
14251,1020
14263,1020
14276,1020
14288,1019
14301,1019
14313,1019
14325,1019
14339,1020
14351,1020
14363,1020
14375,1020
14388,1020
14400,1020
14413,1019
14426,1019

14438,1020
14450,1020
14462,1020
14476,1020
14488,1020
14500,1020
14513,1020
14525,1020
14538,1020
14551,1020
14563,1020
14575,1019
14587,1019
14600,1019
14613,1018
14625,1018
14638,1020
14650,1020
14662,1021
14675,1021
14688,1020
14700,1020
14712,1019
14725,1019
14737,1019
14750,1020
14763,1020
14775,1020
14787,1020
14799,1019
14813,1018
14825,1018
14837,1018
14850,1019
14862,1021
14875,1021
14887,1021
14900,1021
14912,1020
14924,1020
14938,1019
14950,1019
14962,1019
14974,1020
14987,1020
14999,1020
15012,1020
15025,1020
15037,1019
15049,1020
15062,1020
15075,1020
15087,1021
15099,1021
15112,1021
15124,1020
15137,1020
15150,1020
15162,1020
15174,1020
15186,1020
15199,1020
15212,1021
15224,1021
15237,1020
15249,1020
15261,1020
15275,1019
15287,1020
15299,1021
15311,1021
15324,1020
15337,1020
15349,1019
15362,1019
15374,1019
15386,1019
15398,1020
15412,1020
15424,1020
15436,1020
15449,1020
15461,1020
15474,1020
15486,1020
15499,1020
15511,1020
15523,1020
15537,1020
15549,1020
15561,1020
15574,1020
15586,1020
15598,1020
15611,1020
15624,1020
15636,1020
15648,1019
15661,1020
15674,1019
15686,1019
15698,1019
15711,1020
15723,1020
15736,1020
15749,1019
15761,1019
15773,1019
15785,1019
15798,1019
15811,1020
15823,1020
15836,1020
15848,1021
15860,1021
15874,1020
15886,1020
15898,1020
15910,1020
15923,1020
15936,1021
15948,1021
15961,1021
15973,1021
15985,1020
15997,1020
16011,1020
16023,1020
16035,1020
16048,1020
16060,1021
16073,1021
16086,1020
16098,1020
16110,1020
16122,1020
16136,1020
16148,1021
16160,1020
16173,1021
16185,1020
16197,1020
16210,1020
16223,1019
16235,1020
16247,1020
16260,1021
16273,1021
16285,1021
16297,1021
16310,1020
16322,1020
16335,1020
16348,1020
16360,1020
16372,1021
16385,1020
16397,1020
16410,1020
16422,1020
16435,1019
16447,1020
16459,1020
16473,1021
16485,1020
16497,1020
16509,1020
16522,1020
16535,1020
16547,1020
16560,1020
16572,1020
16584,1020
16596,1020
16610,1020
16622,1020
16634,1020
16647,1019
16659,1019
16672,1020
16685,1020
16697,1020
16709,1020
16721,1020
16735,1019
16747,1019
16759,1019
16772,1020
16784,1020
16796,1020
16809,1020
16822,1019
16834,1019
16846,1019
16859,1019
16872,1020
16884,1020
16897,1020
16909,1020
16921,1020
16934,1020
16947,1020
16959,1020
16971,1020
16984,1021
16996,1021
17009,1021
17021,1021
17034,1021
17046,1020
17058,1020
17072,1020
17084,1020
17096,1021
17108,1021
17121,1021
17134,1020
17146,1019
17159,1019
17171,1019
17183,1019
17196,1021
17209,1021
17221,1021
17233,1021
17246,1021
17258,1021
17271,1020
17284,1020
17296,1019
17308,1019
17320,1019
17334,1019
17346,1020
17358,1020
17371,1020
17383,1020
17395,1020
17409,1019
17421,1020
17433,1020
17445,1020
17458,1020
17471,1020
17483,1020
17496,1020
17508,1020
17520,1020
17533,1020
17546,1020
17558,1020
17570,1020
17583,1019
17595,1019
17608,1019
17620,1020
17633,1020
17645,1020
17657,1020
17671,1020
17683,1020
17695,1020
17708,1020
17720,1020
17733,1020
17745,1020
17758,1020
17770,1020
17782,1020
17795,1020
17808,1020
17820,1020
17832,1020
17845,1020
17857,1020
17870,1020
17883,1020
17895,1019
17907,1019
17920,1019
17933,1019
17945,1020
17957,1020
17970,1020
17982,1020
17994,1020
18008,1020
18020,1020
18032,1020
18044,1020
18057,1020
18070,1020
18082,1021
18095,1020
18107,1020
18119,1020
18132,1020
18145,1019
18157,1020
18169,1020
18182,1020
18194,1019
18207,1019
18220,1019
18232,1019
18244,1019
18256,1020
18270,1021
18282,1021
18294,1021
18307,1020
18319,1020
18332,1020
18344,1019
18357,1019
18369,1020
18381,1020
18394,1020
18407,1020
18419,1020
18432,1019
18444,1019
18456,1020
18469,1020
18482,1020
18494,1020
18506,1020
18519,1020
18532,1020
18544,1020
18556,1019
18569,1020
18581,1021
18593,1021
18607,1020
18619,1020
18631,1020
18643,1020
18656,1020
18669,1020
18681,1020
18694,1020
18706,1020
18718,1020
18732,1020
18744,1020
18756,1020
18768,1020
18781,1020
18793,1020
18806,1020
18819,1020
18831,1020
18843,1020
18855,1019
18869,1019
18881,1019
18893,1020
18906,1020
18918,1020
18931,1020
18944,1020
18956,1020
18968,1020
18980,1020
18993,1020
19006,1020
19018,1020
19031,1020
19043,1020
19055,1020
19068,1019
19081,1019
19093,1020
19105,1020
19118,1021
19131,1021
19143,1021
19155,1021
19168,1021
19180,1020
19192,1020
19206,1020
19218,1020
19230,1020
19243,1020
19255,1019
19268,1018
19280,1018
19293,1018
19305,1018
19317,1019
19331,1020
19343,1020
19355,1019
19367,1019
19380,1019
19392,1019
19405,1019
19418,1020
19430,1020
19442,1020
19454,1021
19468,1020
19480,1020
19492,1020
19505,1020
19517,1019
19530,1019
19543,1020
19555,1020
19567,1020
19579,1020
19592,1020
19605,1020
19617,1020
19630,1020
19642,1020
19654,1020
19667,1020
19680,1020
19692,1020
19704,1020
19717,1020
19730,1020
19742,1020
19755,1021
19767,1020
19779,1020
19791,1020
19805,1019
19817,1019
19829,1020
19842,1019
19854,1020
19867,1021
19879,1021
19892,1020
19904,1020
19916,1020
19930,1019
19942,1020
19954,1020
19966,1020
19979,1020
19991,1020
20004,1020
