time,signal
7772,988
7782,988
7792,988
7802,988
7813,988
7824,988
7834,989
7844,989
7855,988
7865,988
7875,989
7886,989
7897,989
7907,989
7917,989
7927,989
7938,989
7949,989
7959,988
7969,988
7980,988
7990,988
8000,988
8010,988
8022,988
8032,988
8042,988
8052,988
8062,988
8073,988
8084,988
8094,988
8104,988
8115,988
8125,988
8135,988
8145,988
8157,988
8167,988
8177,988
8187,988
8198,988
8208,988
8219,988
8229,988
8240,988
8250,988
8260,988
8270,988
8282,989
8292,989
8302,989
8312,989
8323,989
8333,989
8343,989
8354,989
8365,989
8375,989
8385,988
8395,988
8406,988
8417,988
8427,988
8437,988
8448,988
8458,988
8468,988
8478,988
8489,988
8500,988
8510,988
8520,988
8530,988
8541,988
8552,988
8562,988
8572,988
8583,989
8593,988
8603,988
8614,988
8625,988
8635,988
8645,988
8655,988
8666,988
8676,989
8687,989
8697,989
8708,989
8718,989
8728,989
8738,989
8750,988
8760,988
8770,988
8780,988
8791,988
8801,988
8811,987
8822,988
8833,988
8843,988
8853,988
8863,988
8873,988
8885,988
8895,989
8905,988
8915,988
8926,988
8936,988
8947,988
8957,989
8968,989
8978,989
8988,989
8998,989
9009,989
9020,989
9030,989
9040,988
9051,988
9061,988
9071,988
9082,988
9093,988
9103,988
9113,988
9123,988
9134,988
9144,988
9155,988
9165,988
9176,988
9186,988
9196,988
9206,989
9218,988
9228,988
9238,988
9248,988
9259,988
9269,988
9280,988
9290,988
9300,988
9311,988
9321,988
9331,988
9341,988
9353,988
9363,988
9373,988
9383,988
9394,988
9404,988
9415,988
9425,988
9436,988
9446,988
9456,988
9466,988
9477,988
9488,989
9498,989
9508,989
9519,989
9529,989
9539,989
9550,988
9561,988
9571,988
9581,988
9591,988
9602,988
9613,988
9623,988
9633,988
9644,988
9654,988
9664,988
9674,988
9686,988
9696,988
9706,988
9716,988
9726,988
9737,988
9748,988
9758,988
9768,988
9779,988
9789,988
9799,988
9809,988
9821,988
9831,988
9841,988
9851,988
9862,988
9872,988
9883,988
9893,988
9904,988
9914,988
9924,988
9934,988
9946,988
9956,988
9966,988
9976,988
9987,987
9997,988
10007,987
